user_id,merchant_id,click,add-to-cart,purchase,add-to-favourite,gender,age_range,label
342518,1581,32,0,1,1,1,3,1
342518,3159,17,0,1,1,1,3,0
34252,1340,0,0,1,0,1,4,0
342801,4760,0,0,1,0,1,3,0
342898,1102,3,0,4,0,1,5,0
342898,4131,6,0,1,0,1,5,0
342912,514,3,0,2,0,0,4,0
343034,1816,12,0,2,0,0,4,0
343130,4648,3,0,1,0,0,5,0
343176,794,19,0,1,0,0,3,0
343249,2173,4,0,2,0,0,5,0
343474,1939,8,0,2,0,0,5,0
343577,4659,7,0,1,0,0,3,0
343624,2318,0,0,1,0,0,4,0
343790,1102,13,0,1,4,0,5,0
343790,4282,13,0,1,0,0,5,0
343791,361,27,0,1,1,0,5,0
343794,4585,5,0,1,0,0,5,0
34392,4887,13,0,2,0,1,5,0
343926,4791,2,0,1,1,0,5,0
343926,121,34,0,3,4,0,5,0
343967,2313,5,0,1,0,0,5,0
344194,1102,8,0,1,0,0,0,1
344231,2545,13,0,1,2,1,0,0
344374,3609,0,0,1,0,1,3,0
344374,4033,0,0,1,1,1,3,1
344381,1692,6,0,1,0,0,6,0
344381,3271,1,0,1,0,0,6,0
344633,4760,1,0,2,0,0,4,0
344758,2178,2,0,1,0,2,3,0
345048,951,0,0,2,0,1,4,0
345101,2928,22,0,1,0,0,4,0
345251,1270,7,0,2,0,1,8,0
345251,474,1,0,1,0,1,8,0
345302,2031,1,0,1,0,1,3,0
345302,3826,1,0,1,0,1,3,0
345355,587,5,0,1,0,1,4,0
345355,1585,5,0,2,0,1,4,0
34538,2821,2,0,1,0,0,5,0
34538,742,2,0,1,0,0,5,0
345384,1427,1,0,1,0,0,3,0
345480,1102,3,0,3,0,0,3,0
345561,3073,4,0,2,0,0,6,0
345595,1556,2,0,1,0,0,4,0
345684,1875,38,0,2,0,0,6,0
345768,121,14,0,1,0,0,4,0
34584,798,0,0,1,0,0,6,0
345945,4131,3,0,1,0,1,6,0
346082,2954,13,0,1,1,0,4,0
34632,1472,1,0,1,0,0,4,0
34650,4129,12,0,2,0,1,4,0
346638,3513,3,0,2,0,0,4,0
346640,3979,16,0,1,0,0,4,0
346702,3844,5,0,1,0,1,6,0
346702,246,2,0,1,0,1,6,0
346938,3826,2,0,1,0,1,3,0
346939,4850,3,0,1,1,2,5,0
346987,1102,14,0,1,0,0,0,0
34731,3472,2,0,1,0,0,5,0
347380,2883,1,0,1,0,0,4,0
347446,1318,7,0,3,0,0,4,0
347476,2545,108,0,1,0,1,5,1
347607,2810,3,0,1,0,0,5,0
347740,1892,95,0,6,11,0,4,0
347740,2721,19,0,1,0,0,4,0
347740,773,34,0,1,5,0,4,1
347773,71,4,0,1,0,1,0,1
347808,1810,1,0,1,0,0,4,0
347886,2699,4,0,1,0,0,7,0
347994,1494,4,0,1,0,0,4,0
347994,1916,4,0,1,0,0,4,0
348106,946,2,0,1,0,1,4,0
348283,897,2,0,1,0,0,3,0
348341,586,14,0,2,0,1,3,0
348390,4400,3,0,1,1,0,5,0
348533,4966,4,0,1,1,0,4,0
34861,2124,0,0,1,0,0,5,0
348654,3392,4,0,1,0,1,4,0
348712,2768,28,0,1,2,1,3,0
348713,2203,1,0,1,0,0,5,0
348803,2055,6,0,1,0,0,6,0
348803,437,36,0,1,0,0,6,0
348928,3126,0,0,2,1,1,3,0
349209,608,6,0,1,2,1,5,0
349209,1742,18,0,1,3,1,5,0
349209,1677,9,0,1,1,1,5,0
349299,594,6,0,1,1,1,5,0
349316,1457,186,0,1,0,1,3,1
349434,2639,16,0,2,4,0,5,0
349579,1890,5,0,1,0,1,4,0
349579,2882,26,0,1,0,1,4,1
349636,1102,8,0,1,1,1,4,0
349779,2883,19,0,1,0,0,3,0
349918,2221,2,0,1,0,1,4,0
349952,4871,0,0,1,0,0,3,0
349987,1892,6,0,1,0,0,5,0
350073,1274,1,0,1,0,0,4,0
350288,4394,15,0,1,0,0,4,1
350305,1916,3,0,1,1,1,6,0
350393,4044,6,0,2,0,0,0,0
350448,2078,3,0,1,0,0,5,0
350600,412,8,0,1,0,1,4,0
350606,1470,1,0,1,0,0,5,0
350703,1506,1,0,1,0,0,5,0
350703,3828,2,0,1,0,0,5,0
350909,2031,2,0,1,0,0,5,0
350909,3136,1,0,1,0,0,5,0
351056,3473,10,0,1,0,0,6,0
351090,3433,22,0,2,0,0,5,0
351102,1647,0,0,1,0,1,3,0
351200,1565,3,0,1,0,0,6,0
351252,4280,20,0,1,4,0,3,0
351262,4173,13,0,1,0,1,3,1
351270,2786,2,0,1,0,0,4,0
351303,2278,0,0,1,0,0,4,0
351303,2361,0,0,1,0,0,4,0
35132,2545,23,0,2,0,0,4,0
351521,4950,1,0,1,0,0,4,1
351521,2403,0,0,1,0,0,4,1
351647,1916,2,0,2,1,2,4,0
351675,3160,0,0,2,0,0,6,0
35183,1918,1,0,1,0,0,3,1
35186,4585,8,0,2,0,1,3,0
351917,4605,0,0,1,0,0,4,0
351917,3473,0,0,1,0,0,4,0
352220,1514,10,0,1,0,0,5,1
35225,1810,56,0,3,0,0,6,0
35225,3545,3,0,1,0,0,6,0
352276,474,3,0,1,0,1,4,0
352283,1978,2,0,1,0,1,2,0
352508,3472,5,0,2,0,1,6,0
352751,1132,5,0,1,0,1,4,0
352883,4009,12,0,1,0,1,6,0
353027,3306,1,0,1,0,0,5,0
353036,1379,0,0,2,0,0,3,0
353036,586,0,0,1,0,0,3,0
353036,900,0,0,1,0,0,3,0
353247,2124,8,0,1,0,0,0,0
353320,1486,16,0,2,1,0,4,0
353384,2273,3,0,1,0,1,6,0
353457,1393,8,0,2,1,0,4,0
353595,3484,0,0,2,0,0,5,0
353595,3839,0,0,1,0,0,5,0
353595,794,2,0,2,0,0,5,0
353749,2448,4,0,1,0,1,5,1
353787,1071,0,0,1,0,0,3,0
353818,132,21,0,1,1,1,3,0
353900,1102,0,0,1,0,0,4,0
353907,2318,20,0,2,0,1,4,0
353998,4504,1,0,1,0,0,6,0
354160,2066,0,0,1,2,0,6,1
354209,2318,5,0,1,0,0,6,0
354236,1393,62,0,4,5,0,5,0
35433,3734,15,0,1,0,0,6,1
354360,2811,3,0,1,0,1,5,0
354482,3614,0,0,1,1,2,4,0
354627,669,18,0,2,0,1,4,0
354709,3502,16,1,2,0,0,4,0
354742,935,11,0,1,0,1,5,0
355065,3828,4,0,1,0,2,4,0
355065,4048,4,0,2,0,2,4,0
355357,474,5,0,1,0,2,4,0
355533,66,1,0,2,0,1,4,0
355621,121,6,0,1,0,0,4,1
355621,1346,21,0,1,0,0,4,0
355714,798,16,0,2,0,0,4,0
35572,2014,9,0,1,0,0,4,0
355732,2775,2,0,1,0,0,5,0
355778,4534,3,0,1,0,2,4,0
355830,4614,7,0,1,0,0,5,0
355830,2341,9,0,1,0,0,5,0
355840,2193,0,0,1,0,0,3,0
355890,4325,2,0,1,0,1,4,0
355975,1481,0,0,1,0,0,3,0
355975,219,1,0,2,0,0,3,0
355975,2721,10,0,1,0,0,3,0
355975,598,1,0,1,0,0,3,0
35608,20,21,0,2,0,1,4,0
35608,742,8,0,1,0,1,4,0
356154,66,2,0,1,0,0,3,0
356311,3205,26,0,1,0,0,5,0
356373,3080,13,0,2,0,0,4,0
356408,4966,1,0,1,0,0,4,0
356431,2224,3,0,1,0,1,3,0
356452,4044,38,0,4,8,0,3,0
356469,3230,1,0,1,0,1,6,0
356672,4794,2,0,2,0,0,5,0
356678,1489,30,0,1,2,0,4,0
356967,3042,3,0,2,0,0,3,0
357086,4607,17,1,1,0,1,4,0
357221,3205,7,0,2,0,0,6,0
357307,1811,6,0,2,0,0,4,0
357307,1581,0,0,4,0,0,4,0
357307,2723,117,0,6,0,0,4,0
357428,1502,3,0,1,0,1,5,0
357467,1116,13,0,2,0,0,3,1
357478,3163,0,0,2,0,1,3,0
357712,2954,6,0,1,0,1,4,0
35773,2193,5,0,1,0,1,4,0
357896,2244,5,0,1,0,0,3,0
357928,1485,10,0,3,0,0,4,0
35809,4539,4,0,1,1,0,6,0
35809,2217,11,0,1,1,0,6,0
358141,1310,2,0,2,0,0,3,0
358180,1212,7,0,1,1,1,6,0
358326,66,2,0,1,0,1,4,0
35839,3484,7,0,1,0,0,7,0
358724,3473,4,0,1,0,0,4,0
358724,586,1,0,1,0,0,4,0
358906,4976,3,0,1,0,1,3,0
358937,1760,31,0,2,0,0,4,0
358948,2313,8,0,1,0,0,4,0
358966,505,10,0,1,0,1,3,0
358979,2681,3,0,1,0,1,4,0
358979,4431,14,0,1,1,1,4,0
359149,1664,0,0,1,0,0,4,0
359170,598,26,0,1,9,0,3,1
359314,72,1,0,1,0,0,5,0
359428,1346,16,0,1,1,0,4,0
359428,2403,4,0,1,0,0,4,0
359428,1031,13,0,2,0,0,4,0
359461,3152,13,0,1,1,0,5,0
359531,3609,3,0,1,0,0,5,0
359531,963,2,0,1,0,0,5,0
359670,2294,0,0,1,0,1,6,0
359670,4170,0,0,1,0,1,6,0
359671,4043,3,0,2,0,0,4,0
36002,141,8,0,1,0,0,4,0
360169,3195,1,0,2,0,0,5,0
360227,3271,5,0,2,0,1,4,0
360342,1301,29,0,1,6,0,3,0
360342,3958,34,0,1,2,0,3,0
360390,740,1,0,1,0,1,6,0
360456,4765,13,0,1,1,0,4,0
360538,479,2,0,1,0,0,0,0
36056,1892,1,0,1,1,0,4,0
36056,4282,25,0,1,4,0,4,0
36056,4049,3,0,1,1,0,4,0
360626,4085,3,0,2,0,0,5,0
360771,2229,8,0,1,0,0,0,0
360832,3876,3,0,1,0,0,4,0
361081,2020,0,0,1,0,1,4,0
361081,4234,2,0,1,0,1,4,0
361085,2173,15,0,3,0,0,5,0
361186,4394,5,0,1,0,0,4,0
361243,2099,7,0,1,0,0,5,1
361243,361,8,0,1,0,0,5,0
361463,1892,3,0,1,0,0,4,0
361463,4170,2,0,2,1,0,4,0
361463,4950,1,0,1,0,0,4,0
361810,2031,25,0,1,0,0,4,0
361843,3645,3,0,1,0,1,3,0
36185,3628,2,0,1,0,1,5,1
362095,2883,12,0,2,0,0,4,0
362132,2273,1,0,1,0,0,4,0
362154,2928,42,0,1,2,0,4,0
362172,2545,31,0,1,2,1,6,0
362258,590,5,0,1,0,1,5,0
362318,4864,20,0,1,0,0,6,0
362323,3635,5,0,1,1,1,5,0
362341,4170,7,0,4,0,1,0,0
362541,3163,7,0,2,0,1,5,0
362627,1272,1,0,1,0,0,5,0
362735,2242,0,0,2,3,1,5,0
362761,2217,3,0,1,2,0,5,0
362761,3225,6,0,1,0,0,5,0
362761,4605,8,0,1,0,0,5,0
362908,1892,6,0,1,0,0,4,0
362913,467,2,0,2,0,0,4,0
362992,804,0,0,1,0,0,6,0
363002,1679,9,0,2,0,0,4,0
363207,4771,1,0,2,0,0,3,0
363507,653,5,0,2,0,1,4,0
36351,2709,0,0,2,0,0,5,0
363608,2537,5,0,1,0,1,3,0
363675,3376,4,0,1,0,1,0,0
363675,4322,2,0,1,0,1,0,0
363684,4882,0,0,1,0,0,4,0
363830,2810,3,0,1,0,1,5,0
363830,3734,3,0,1,0,1,5,1
363830,927,0,0,1,0,1,5,0
363917,2318,7,0,1,0,0,4,0
363950,2173,2,0,1,0,0,4,0
363950,2403,15,0,2,0,0,4,0
363953,1056,26,0,2,0,0,3,0
364007,3635,10,0,1,0,1,6,0
364113,3936,3,0,2,0,0,6,0
364113,1324,1,0,1,0,0,6,0
364582,1272,2,0,1,0,1,3,0
364654,1760,15,0,2,1,0,4,0
364654,3609,2,0,1,0,0,4,0
36467,2856,8,0,1,0,0,4,0
364792,1742,5,0,1,0,1,3,0
364934,1102,0,0,1,0,1,6,0
364983,3941,1,0,2,0,1,4,0
364983,3828,2,0,2,0,1,4,0
365207,4818,0,0,1,0,0,0,0
365265,159,2,0,1,0,0,5,0
365296,547,15,0,1,2,1,6,0
365312,1116,20,0,1,0,0,5,0
365341,3319,0,0,1,0,0,4,0
365350,3472,4,0,1,0,1,5,0
36537,4871,0,0,1,0,1,3,0
365417,3323,5,1,1,0,0,4,0
365431,547,5,0,1,2,1,6,0
365587,962,47,0,1,4,0,5,0
365681,2238,3,0,2,0,0,4,0
365699,4173,2,0,1,0,1,4,0
365838,2883,5,0,1,0,1,5,0
365839,58,2,0,1,0,1,3,0
365839,742,0,0,1,0,1,3,0
366201,4281,1,0,1,0,1,4,0
366209,1854,1,0,1,0,0,3,0
36624,586,3,0,2,0,0,4,0
366594,2494,6,0,1,2,0,5,0
36669,3476,17,0,3,0,0,4,0
366709,3619,4,0,1,0,1,4,0
366968,2318,0,0,1,0,0,4,0
367049,4368,7,0,3,0,0,5,0
3671,2721,3,0,1,0,1,4,0
367294,219,0,0,1,0,0,3,0
367424,4294,27,0,1,1,1,4,0
367464,2832,1,0,1,0,0,6,0
367475,4491,13,0,2,0,1,5,0
367667,2828,15,0,1,0,0,5,0
367822,4394,12,0,3,0,0,6,0
36789,2361,0,0,1,0,0,5,0
367959,2928,5,0,1,0,0,3,0
368278,1024,6,0,1,0,1,4,0
368489,4048,0,0,1,0,2,4,0
368608,102,27,0,1,0,0,4,0
368755,4267,19,0,6,0,0,5,0
368792,1000,2,0,1,0,0,4,0
368797,2537,5,0,3,0,1,2,0
368798,4966,9,0,2,1,0,5,0
368825,2318,2,0,1,0,1,4,0
369041,2683,0,0,1,0,0,5,0
369167,2403,0,0,1,0,1,4,0
369232,3103,2,0,1,0,0,6,0
369395,2361,13,0,1,0,0,6,0
369570,2569,1,0,2,0,0,4,0
369691,2232,3,0,2,0,1,7,0
369817,293,5,0,1,0,0,4,0
369837,2031,0,0,4,0,0,5,0
369870,3420,1,0,1,0,0,5,0
369870,4267,46,0,2,0,0,5,0
370052,2403,16,0,1,1,0,4,0
370059,606,36,0,2,0,0,5,0
370171,1432,2,0,1,0,0,4,0
370325,535,2,0,1,0,1,4,0
370328,1565,2,0,1,0,0,6,0
370402,361,20,0,1,2,0,4,0
370409,4558,2,0,1,0,0,4,0
37046,4891,9,0,1,0,0,5,0
370641,2403,0,0,2,0,0,0,0
370679,1890,77,0,4,3,0,4,0
370988,1892,30,0,7,7,0,4,0
371135,3290,0,0,1,1,0,6,0
371219,2935,1,0,1,0,1,3,0
371266,4722,4,0,1,0,1,7,0
371383,588,6,0,1,0,2,4,0
371416,2709,1,0,1,0,1,3,0
371417,4282,13,0,1,0,0,4,0
371423,4444,6,0,1,0,2,5,0
371423,4850,2,0,1,0,2,5,1
371478,2954,0,0,1,0,1,3,0
371478,1203,1,0,1,0,1,3,0
371478,1892,0,0,1,0,1,3,0
37188,159,12,0,3,0,0,4,0
37188,2890,5,0,1,0,0,4,0
37188,4378,5,0,1,0,0,4,0
371975,219,0,0,1,0,1,3,0
372261,2928,0,0,1,0,0,4,0
372261,2954,0,0,2,0,0,4,0
372285,1056,1,0,1,0,0,3,0
372285,2450,8,0,1,0,0,3,0
372451,323,3,0,1,0,0,6,0
372506,2032,3,0,2,0,0,4,1
372562,1943,3,0,1,0,1,3,0
372622,1359,19,0,6,0,0,6,0
373099,3609,4,0,3,0,0,4,0
373112,2641,0,0,1,0,1,3,0
373113,4170,5,0,1,1,1,6,0
373139,1193,4,0,1,0,1,6,0
373139,2025,2,0,1,0,1,6,0
373238,4765,3,0,1,0,0,4,0
373387,4876,4,0,1,0,0,6,0
373401,4385,6,0,1,1,0,4,0
373614,2872,10,0,2,2,2,3,0
373763,152,5,0,1,0,0,4,0
373838,3448,2,0,1,0,1,3,0
373847,2099,1,0,1,0,1,4,0
373847,742,16,0,2,0,1,4,0
373930,1851,0,0,3,0,0,5,0
374144,606,26,0,1,0,0,5,0
374264,598,3,0,1,0,0,4,0
374400,302,24,0,5,0,1,5,0
374424,3469,13,0,1,0,0,4,0
374448,4731,0,0,1,0,1,5,0
374536,2669,47,0,3,0,0,4,1
374620,3828,36,1,1,0,0,4,0
374620,1840,16,0,1,0,0,4,0
374674,3828,4,0,1,0,0,5,0
374917,594,6,0,2,0,0,3,0
375063,1393,7,0,1,1,0,3,0
375064,2124,28,0,2,0,1,5,0
375075,2257,13,0,3,0,1,4,0
375075,4039,11,0,1,0,1,4,0
375160,3905,6,1,1,0,1,5,0
375160,1500,8,1,1,0,1,5,0
375180,1833,57,0,4,0,0,6,0
375180,3828,29,0,2,0,0,6,0
37535,3042,0,0,4,0,0,5,0
3755,416,6,0,1,0,0,6,1
375557,296,6,0,1,0,0,4,1
375570,2864,3,0,1,0,1,4,0
375786,946,16,0,1,1,1,5,0
375891,3484,10,0,1,0,0,4,0
376086,4173,15,0,1,0,0,0,1
376146,2145,5,0,1,1,0,3,0
376260,1594,15,0,5,0,0,4,1
376356,1557,0,0,2,0,0,4,0
376368,4048,1,0,3,0,0,4,0
376480,3965,1,0,1,0,0,6,0
376516,4480,27,0,1,0,1,4,0
376858,1131,10,0,1,0,1,4,0
376858,2128,1,0,1,0,1,4,0
376998,2273,3,0,1,0,0,7,0
377246,2954,3,0,2,1,0,4,0
377329,4607,60,0,2,3,0,6,0
377528,2915,26,0,1,0,0,4,0
377528,3578,22,0,1,0,0,4,0
377586,1056,10,0,1,0,0,5,0
377779,3445,8,0,2,0,0,4,0
377858,133,4,0,1,2,0,0,0
377939,1875,9,0,1,1,0,5,0
378011,1345,0,0,1,0,0,5,0
378019,2565,9,0,1,0,0,6,0
378019,687,13,0,1,0,0,6,1
378206,4282,20,1,1,1,0,5,0
378503,4976,5,0,2,0,0,4,0
37862,2424,4,0,1,0,1,6,0
378636,4044,6,0,1,0,0,6,0
378787,1346,11,0,1,1,1,4,0
378836,1999,1,0,1,0,1,3,0
378893,1659,5,0,1,0,0,4,0
378953,3473,15,0,1,3,0,4,0
379031,1393,25,1,3,0,0,0,0
37921,1892,8,0,1,0,0,3,0
37921,2790,8,0,1,0,0,3,0
379228,1486,14,0,1,1,0,5,0
379564,66,2,0,1,0,1,6,0
379636,2626,9,0,1,0,0,4,0
379769,1056,1,0,1,0,0,4,0
379769,1667,1,0,1,0,0,4,1
379769,4042,2,0,1,0,0,4,1
379801,4427,2,0,1,0,0,5,0
379801,3152,4,0,2,0,0,5,0
379824,145,8,0,1,0,1,5,0
379839,3126,1,0,1,0,0,5,0
379839,4783,1,0,1,0,0,5,0
380069,4048,6,0,2,0,1,6,0
380080,542,0,0,1,0,0,5,0
380133,4090,17,0,1,0,1,4,0
380336,3898,0,0,1,0,1,5,0
380356,1115,7,0,1,0,1,4,0
380513,4173,0,0,1,0,1,3,0
380525,4926,3,0,1,0,1,4,0
380536,4071,2,0,1,0,0,3,0
380536,4438,3,0,1,0,0,3,0
380585,4270,5,0,2,0,0,4,0
380841,1200,3,0,1,0,1,5,0
380841,296,5,0,1,0,1,5,0
380841,4735,1,0,1,0,1,5,0
380974,590,41,0,3,0,1,3,0
380983,3085,1,0,1,0,1,4,0
38123,4042,4,0,1,0,1,4,0
381514,1884,4,0,1,0,0,4,0
381660,3619,4,0,1,1,0,3,0
381675,3472,15,0,1,2,1,3,0
381709,4044,38,0,1,2,0,5,0
381855,1340,33,0,5,0,0,4,0
381855,4394,5,0,1,0,0,4,0
382109,1667,6,0,1,0,0,4,0
382249,742,2,0,1,0,1,5,0
3824,3484,11,0,1,0,1,4,0
382517,2579,6,0,2,0,0,0,0
382561,4044,0,0,1,15,0,3,0
382720,3956,4,0,1,0,1,4,1
382795,437,11,0,1,0,0,5,0
382795,63,19,0,1,0,0,5,0
382975,1056,3,0,3,1,1,5,0
382975,1028,0,0,2,0,1,5,0
383227,1346,5,0,2,0,1,6,0
383283,4173,4,0,1,0,0,0,0
383290,2318,8,0,1,1,1,3,0
383307,962,5,0,2,0,0,5,0
383575,254,2,0,1,0,1,4,0
383671,721,17,0,1,0,0,3,0
383671,3588,11,0,1,0,0,3,0
383671,3306,9,0,1,0,0,3,0
383766,3828,66,0,3,0,0,5,1
383808,4693,0,0,1,1,1,3,0
383963,4099,15,0,1,3,1,4,0
383989,3319,0,0,2,0,1,4,0
383989,760,1,0,2,0,1,4,1
383989,3609,2,0,2,0,1,4,0
383989,4048,2,0,1,0,1,4,0
383989,4120,2,0,1,0,1,4,0
383989,588,0,0,1,1,1,4,0
383989,219,1,0,1,0,1,4,0
383989,4976,1,0,4,2,1,4,1
384058,3965,6,0,1,0,0,4,0
384058,4480,14,0,1,0,0,4,1
384330,4240,0,0,1,0,0,0,0
384348,588,3,0,1,0,0,4,0
384682,1283,12,0,3,2,0,3,0
385107,437,15,0,1,0,0,5,0
385107,4143,86,0,5,1,0,5,0
385107,2471,1,0,1,0,0,5,0
385357,1102,3,0,1,0,1,0,0
3855,2608,3,0,1,0,0,4,0
385501,4090,11,0,1,0,1,4,0
385601,586,12,0,2,0,0,3,0
385762,1742,1,0,1,0,1,0,0
385836,1602,0,0,1,0,0,3,0
385836,3073,0,0,5,0,0,3,0
385930,1852,0,0,1,0,1,3,0
385930,2052,0,0,1,0,1,3,0
386112,2935,0,0,1,0,1,5,0
386113,1412,18,0,1,2,0,6,0
386403,4850,63,0,2,0,1,5,0
38651,3363,0,0,1,0,0,4,0
38651,608,1,0,1,0,0,4,0
386519,3828,1,0,1,0,1,6,0
386810,1895,0,0,1,0,0,0,0
386810,3016,5,0,2,0,0,0,0
386906,1200,1,0,1,0,0,4,0
386993,2272,6,0,1,0,0,4,0
387036,1074,15,0,1,0,0,6,0
387110,3524,1,0,1,0,0,5,0
387165,1760,8,0,2,0,1,3,0
387178,1605,2,0,1,0,0,4,0
387178,382,5,0,2,0,0,4,0
387221,2565,9,0,1,0,0,3,0
387310,2669,5,0,2,0,0,5,1
387411,4966,3,0,2,0,0,4,0
387411,4585,3,0,1,0,0,4,1
387471,794,2,0,1,0,0,4,0
387471,722,14,0,1,0,0,4,0
387520,2445,3,0,2,0,1,6,0
387701,614,0,0,1,0,1,5,0
387790,4594,0,0,3,0,2,3,0
387796,2273,0,0,1,0,1,5,0
387820,350,0,0,1,0,0,4,0
38792,4783,3,0,1,0,0,4,0
387926,2537,1,0,1,0,0,3,0
388075,3472,0,0,1,0,0,5,0
388324,1884,33,0,1,1,0,0,0
388337,1499,5,0,1,1,0,3,0
388337,804,7,0,2,0,0,3,0
388337,4049,2,0,1,0,0,3,0
388549,1597,1,0,1,0,0,4,0
388647,586,0,0,2,0,2,4,0
388854,1031,4,0,1,0,2,4,0
388985,1356,6,0,2,1,0,4,0
389042,3152,7,0,1,0,0,7,0
389167,4143,121,0,3,9,0,4,0
389295,416,15,0,3,0,0,4,0
389361,4079,0,0,2,0,0,4,0
389567,4071,1,0,1,0,0,4,0
389628,2318,1,0,1,0,0,4,0
389815,3289,7,0,3,1,0,3,0
389992,4756,11,0,1,0,0,4,0
389992,3689,50,0,3,0,0,4,0
390008,2138,4,0,2,0,1,4,0
390046,798,29,0,2,2,2,4,0
390184,2124,6,1,2,1,0,5,1
390184,3448,2,0,1,0,0,5,0
390184,1884,2,0,1,0,0,5,0
390184,2403,4,0,1,0,0,5,0
390229,1412,5,0,1,0,1,3,0
390246,1022,2,0,3,0,0,4,0
390380,4043,6,0,3,1,0,4,0
390433,2669,2,0,1,1,0,4,0
390614,798,32,0,5,0,1,5,0
390657,534,1,0,1,0,0,4,0
390657,4966,0,0,1,0,0,4,0
390813,515,13,0,1,0,0,5,0
391060,1918,13,0,1,0,1,5,0
391205,2639,16,0,1,0,0,5,0
391338,361,6,0,1,2,0,3,0
391377,3585,32,0,2,2,0,4,0
391541,3578,8,0,1,1,0,5,0
391557,4363,6,0,1,0,1,3,0
391557,1514,1,0,1,0,1,3,0
391811,3734,3,0,1,0,0,4,0
391811,2047,2,0,1,0,0,4,0
391841,4850,6,0,2,0,0,5,0
391962,66,0,0,1,0,1,4,0
391992,4607,18,0,1,0,1,4,0
392221,1340,13,0,4,0,0,4,0
392237,3576,11,0,1,0,2,4,0
392363,10,22,0,1,1,2,5,0
392363,4186,12,0,1,0,2,5,0
392370,962,6,0,2,0,1,3,0
392829,1346,35,0,2,2,1,5,0
392829,3472,4,0,1,0,1,5,0
393168,2891,6,0,1,0,1,4,0
393188,935,0,0,1,0,1,4,0
393405,606,1,0,1,1,0,4,0
393522,2273,2,0,1,2,0,6,0
393671,425,12,0,2,0,0,5,0
393717,3347,3,0,1,0,0,4,0
39378,4267,33,0,1,7,0,4,0
39378,773,27,0,1,0,0,4,0
393882,4718,4,0,1,0,1,6,1
393966,1679,7,0,1,0,0,4,0
394005,2712,5,0,1,0,2,6,1
394006,168,1,0,1,0,0,5,0
394012,3693,0,0,1,0,1,0,0
394029,3959,14,0,1,0,1,4,0
394035,3906,0,0,1,0,0,5,0
394036,219,12,0,3,0,0,4,0
394062,2149,2,0,1,0,0,3,0
394064,4585,15,0,1,1,1,4,1
394069,1618,4,0,1,0,0,6,0
39412,2465,14,0,1,2,1,3,0
39412,3168,40,0,1,4,1,3,0
394344,3205,0,0,1,0,0,4,0
394385,3682,37,0,1,0,1,4,0
394502,1067,23,0,1,0,1,4,0
394538,1056,11,0,2,0,0,5,0
394591,1291,4,0,1,0,2,4,0
394786,3350,0,0,1,1,0,5,0
3950,22,1,0,1,0,1,4,0
395037,862,1,0,1,0,1,4,0
395263,2872,4,0,1,0,0,3,0
395263,1892,3,0,1,0,0,3,0
395314,346,4,0,1,0,0,6,0
395520,1720,14,0,1,0,0,5,0
395550,773,0,0,2,0,0,4,0
395782,2047,0,0,1,1,0,5,1
395782,310,18,0,2,1,0,5,0
395803,2397,0,0,1,0,0,4,0
395803,121,0,0,1,0,0,4,0
395827,1203,10,0,1,0,0,4,0
395827,2928,19,0,2,0,0,4,0
395827,4718,53,0,3,0,0,4,0
396016,3968,0,0,1,0,2,8,0
396129,773,314,0,6,1,0,4,0
39614,1916,3,0,3,0,0,5,0
396212,467,2,0,1,0,2,0,0
396301,1899,0,0,3,0,1,4,0
396380,669,10,0,1,0,0,6,0
39651,2313,4,0,1,0,0,5,0
396575,3042,5,0,1,0,0,4,0
396705,2935,4,0,1,0,1,4,0
396747,4282,10,0,1,0,1,4,0
396762,2664,26,0,2,0,0,3,0
396831,1512,15,0,1,0,0,5,0
396831,204,28,0,2,0,0,5,0
396903,2138,22,0,2,3,0,5,0
397282,4607,11,0,1,0,0,0,0
397304,2217,1,0,1,1,1,3,0
397304,742,0,0,1,0,1,3,0
397346,3766,32,0,2,2,0,4,0
397379,915,15,0,1,0,1,5,0
397412,4044,14,0,3,0,0,3,0
397488,3815,12,0,1,0,1,4,0
397581,308,3,0,1,0,0,4,0
397638,1131,41,0,3,1,0,3,0
397679,2766,4,0,1,0,0,0,0
397692,2393,2,0,1,0,0,5,0
39789,1708,7,0,1,0,1,0,0
397952,3205,5,0,1,0,1,4,1
398047,1664,28,0,3,0,0,4,0
398285,4882,5,0,1,0,0,6,0
398375,4950,3,0,1,1,2,4,0
398470,2047,1,0,1,0,0,4,0
398483,3915,10,0,1,1,1,4,0
398483,915,9,0,1,0,1,4,0
398484,606,36,0,3,1,0,3,0
398484,2545,16,0,3,0,0,3,0
39855,3826,5,0,1,1,0,4,0
398595,2711,5,0,1,0,0,5,0
3987,1677,2,0,1,0,0,4,0
3987,3762,2,0,1,0,0,4,0
3987,4044,3,0,1,0,0,4,0
398841,3462,0,0,1,0,0,8,0
398968,4120,2,0,1,0,1,5,0
399062,3828,1,0,1,0,1,0,0
399062,2592,0,0,1,0,1,0,0
399140,4005,0,0,1,0,1,5,0
399177,416,28,0,1,1,0,5,0
399177,2294,23,0,4,2,0,5,0
399177,2436,15,0,1,3,0,5,0
399251,685,0,0,1,0,0,4,0
399392,1703,3,0,1,0,1,4,0
399788,960,7,0,1,0,0,4,0
399875,3885,0,0,1,0,1,3,0
399926,3152,7,0,3,1,0,4,0
399926,416,47,0,2,3,0,4,0
400169,2436,16,0,2,0,0,3,0
